,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
551,28.596573424989597,77.22630809844779,Cafe Turtle,28.60015919868491,77.22723799043102,Café
552,28.596573424989597,77.22630809844779,The Coffee Bean & Tea Leaf,28.600190716579885,77.22678658420796,Café
553,28.596573424989597,77.22630809844779,Sidewok,28.600765667334848,77.22701344517577,Asian Restaurant
554,28.596573424989597,77.22630809844779,Subway,28.5995844497909,77.22618510662795,Sandwich Place
555,28.596573424989597,77.22630809844779,McDonald's,28.600607925464374,77.22778777419222,Fast Food Restaurant
556,28.596573424989597,77.22630809844779,Cafe Coffee Day,28.59980834776502,77.22675299743563,Café
557,28.596573424989597,77.22630809844779,Barcelos,28.600379573312342,77.2270068585294,Portuguese Restaurant
558,28.596573424989597,77.22630809844779,Latitude 28,28.59958791933262,77.2264117137863,Café
559,28.596573424989597,77.22630809844779,Sidewok (With Liquor),28.599813959695307,77.22695633585137,Chinese Restaurant
560,28.596573424989597,77.22630809844779,The Kitchen,28.599850861853835,77.22638309121834,Eastern European Restaurant
561,28.596573424989597,77.22630809844779,The Artful Baker,28.59983582900195,77.22671494942456,Bakery
562,28.596573424989597,77.22630809844779,mr. choy,28.59990635235929,77.22641181228256,Chinese Restaurant
563,28.596573424989597,77.22630809844779,Arza Bibi Kebabs,28.600007551795642,77.2266588129755,Asian Restaurant
564,28.596573424989597,77.22630809844779,Sly Granny,28.600063,77.226173,Gastropub
565,28.596573424989597,77.22630809844779,Civil House,28.600173,77.227481,Bistro
566,28.596573424989597,77.22630809844779,Au Bon Pain,28.60067913157733,77.22713035831805,Bakery
567,28.596573424989597,77.22630809844779,Parallel,28.600797,77.227324,Restaurant
568,28.596371469050975,77.23857172075067,The Oberoi Patisserie and Delicatessen,28.59644315763399,77.24008370957165,Bakery
569,28.596371469050975,77.23857172075067,360,28.596600241631478,77.2396087842656,Restaurant
570,28.596371469050975,77.23857172075067,Travertino,28.596471865109965,77.23965930152542,Italian Restaurant
571,28.596371469050975,77.23857172075067,Club Bar,28.596615977230847,77.23964807546955,Café
572,28.596371469050975,77.23857172075067,Indian Accent,28.592025841987475,77.23800557290183,Indian Restaurant
573,28.596371469050975,77.23857172075067,Taipan,28.596381599049252,77.23976220696932,Chinese Restaurant
574,28.596371469050975,77.23857172075067,The Oberoi - Threesixty°,28.59651300047563,77.23947968450324,Restaurant
575,28.596371469050975,77.23857172075067,Baoshuan,28.596374,77.239757,Chinese Restaurant
576,28.596371469050975,77.23857172075067,Omya,28.596531,77.239589,Indian Restaurant
577,28.596371469050975,77.23857172075067,Aap Ki Khatir,28.592860832086362,77.24133758484983,Indian Restaurant
578,28.596270075750198,77.244703484498,Ghalib Kabab Corner,28.592208821144702,77.24251672971961,BBQ Joint
579,28.596270075750198,77.244703484498,The Oberoi Patisserie and Delicatessen,28.59644315763399,77.24008370957165,Bakery
580,28.596270075750198,77.244703484498,360,28.596600241631478,77.2396087842656,Restaurant
581,28.596270075750198,77.244703484498,Travertino,28.596471865109965,77.23965930152542,Italian Restaurant
582,28.596270075750198,77.244703484498,Club Bar,28.596615977230847,77.23964807546955,Café
583,28.596270075750198,77.244703484498,Taipan,28.596381599049252,77.23976220696932,Chinese Restaurant
584,28.596270075750198,77.244703484498,Slice of Italy,28.59301451828417,77.24201917648315,Pizza Place
585,28.596270075750198,77.244703484498,Baoshuan,28.596374,77.239757,Chinese Restaurant
586,28.596270075750198,77.244703484498,Omya,28.596531,77.239589,Indian Restaurant
587,28.602106299748,77.17428282376733,The Burger Girl,28.598863593082744,77.1746650268694,Burger Joint
588,28.602106299748,77.17428282376733,Fujita,28.60087786959082,77.17856815982674,Japanese Restaurant
589,28.602007794928983,77.18041518702584,Fujita,28.60087786959082,77.17856815982674,Japanese Restaurant
590,28.601909013121155,77.18654751946768,Amour Bistro,28.60156938620385,77.1859231921711,Café
591,28.601909013121155,77.18654751946768,Sanadige,28.601969,77.18702,Karnataka Restaurant
592,28.601909013121155,77.18654751946768,Lázeez Affaire,28.602236717164363,77.18604379463075,Indian Restaurant
593,28.601909013121155,77.18654751946768,Moti Mahal Delux,28.601676978648637,77.18710603142988,Indian Restaurant
594,28.601909013121155,77.18654751946768,Sidewok,28.602500263583092,77.18642151786061,Asian Restaurant
595,28.601909013121155,77.18654751946768,Jakoi,28.605238831243323,77.18758137955673,Northeast Indian Restaurant
596,28.601909013121155,77.18654751946768,Al Kauser,28.60540082768645,77.1879618851896,BBQ Joint
597,28.601909013121155,77.18654751946768,FEZ Restaurant,28.602451108885393,77.1863227351158,Moroccan Restaurant
598,28.601909013121155,77.18654751946768,Fujiya,28.601525919378172,77.18612899813306,Chinese Restaurant
599,28.601909013121155,77.18654751946768,The Qube,28.59925306937054,77.18864831975935,Restaurant
600,28.601909013121155,77.18654751946768,Assam Bhavan,28.60551346032831,77.18776669091206,Restaurant
601,28.601809954329646,77.1926798210064,Gam Delicacy,28.601718,77.196041,Restaurant
602,28.601809954329646,77.1926798210064,Odisha Niwas Canteen,28.600670011903567,77.19718349583063,Indian Restaurant
603,28.601809954329646,77.1926798210064,The Qube,28.59925306937054,77.18864831975935,Restaurant
604,28.60171061855959,77.19881209155558,Odisha Niwas Canteen,28.600670011903567,77.19718349583063,Indian Restaurant
605,28.60171061855959,77.19881209155558,Gam Delicacy,28.601718,77.196041,Restaurant
606,28.60171061855959,77.19881209155558,Zerruco,28.59797855535392,77.19622696695541,Italian Restaurant
607,28.601611005816153,77.20494433102887,Kashmir Lounge Gymkhana Club,28.59821565010354,77.2049825369801,Food
608,28.601611005816153,77.20494433102887,Oriental Lounge,28.5981741444177,77.20460635312018,Chinese Restaurant
609,28.60151111610451,77.21107653933983,Sevilla,28.60114350202022,77.21617449259902,Mediterranean Restaurant
610,28.60151111610451,77.21107653933983,Ye Old Bakery,28.601071,77.216086,Bakery
611,28.60141094942985,77.21720871640207,Sevilla,28.60114350202022,77.21617449259902,Mediterranean Restaurant
612,28.60141094942985,77.21720871640207,Dhaba by Claridges,28.600633368284306,77.21655356969086,North Indian Restaurant
613,28.60141094942985,77.21720871640207,Jade,28.600383802307814,77.21678961059109,Chinese Restaurant
614,28.60141094942985,77.21720871640207,Pickwicks,28.60056299912618,77.21667975591778,Breakfast Spot
615,28.60131050579737,77.2233408621292,SODABOTTLEOPENERWALA,28.600140869804918,77.22627303643019,Irani Cafe
616,28.60131050579737,77.2233408621292,Perch,28.599987403620787,77.22634986618046,Café
617,28.60131050579737,77.2233408621292,Varq | वर्क,28.60454694756125,77.2237810008916,Indian Restaurant
618,28.60131050579737,77.2233408621292,L'Opera,28.599784379249712,77.2261441150033,Café
619,28.60131050579737,77.2233408621292,The Big Chill Cafe,28.60068629868818,77.22763621585838,Italian Restaurant
620,28.60131050579737,77.2233408621292,The House of Ming,28.604503816964385,77.22359231888505,Chinese Restaurant
621,28.60131050579737,77.2233408621292,Smoke House Deli,28.599850091754014,77.22689969233812,French Restaurant
622,28.60131050579737,77.2233408621292,La Vie,28.600448608398438,77.2269515991211,Mediterranean Restaurant
623,28.60131050579737,77.2233408621292,Wasabi by Morimoto,28.604580465233415,77.22367224522354,Japanese Restaurant
624,28.60131050579737,77.2233408621292,Khan Chacha,28.600618250461434,77.22723729363604,Indian Restaurant
625,28.60131050579737,77.2233408621292,Machan,28.604657359815082,77.22370647084422,Restaurant
626,28.60131050579737,77.2233408621292,Wok In The Clouds,28.600501884081112,77.22722973943226,Indian Restaurant
627,28.60131050579737,77.2233408621292,Mamagoto,28.60046944516079,77.22727179033413,Chinese Restaurant
628,28.60131050579737,77.2233408621292,The Blue Door Cafe,28.600067825914692,77.22658165186408,Café
629,28.60131050579737,77.2233408621292,La Bodega,28.60027598302998,77.22765266060333,Mexican Restaurant
630,28.60131050579737,77.2233408621292,Smokeys BBQ & Grill,28.600465001178822,77.22713597194173,BBQ Joint
631,28.60131050579737,77.2233408621292,Choko La,28.600138794487933,77.22644666913693,Food
632,28.60131050579737,77.2233408621292,The Chatter House,28.600297741949557,77.22706055353349,Café
633,28.60131050579737,77.2233408621292,Town Hall,28.60018041926928,77.22695399681457,Asian Restaurant
634,28.60131050579737,77.2233408621292,Cafe Turtle,28.60015919868491,77.22723799043102,Café
635,28.60131050579737,77.2233408621292,Sidewok,28.600765667334848,77.22701344517577,Asian Restaurant
636,28.60131050579737,77.2233408621292,The Coffee Bean & Tea Leaf,28.600190716579885,77.22678658420796,Café
637,28.60131050579737,77.2233408621292,Subway,28.5995844497909,77.22618510662795,Sandwich Place
638,28.60131050579737,77.2233408621292,McDonald's,28.600607925464374,77.22778777419222,Fast Food Restaurant
639,28.60131050579737,77.2233408621292,Barcelos,28.600379573312342,77.2270068585294,Portuguese Restaurant
640,28.60131050579737,77.2233408621292,Cafe Coffee Day,28.59980834776502,77.22675299743563,Café
641,28.60131050579737,77.2233408621292,Latitude 28,28.59958791933262,77.2264117137863,Café
642,28.60131050579737,77.2233408621292,Sidewok (With Liquor),28.599813959695307,77.22695633585137,Chinese Restaurant
643,28.60131050579737,77.2233408621292,The Kitchen,28.599850861853835,77.22638309121834,Eastern European Restaurant
644,28.60131050579737,77.2233408621292,Sly Granny,28.600063,77.226173,Gastropub
645,28.60131050579737,77.2233408621292,Yum Yum Cha,28.600058,77.22639,Japanese Restaurant
646,28.60131050579737,77.2233408621292,Watermelon,28.5996778023418,77.22621543430564,American Restaurant
647,28.60131050579737,77.2233408621292,Arza Bibi Kebabs,28.600007551795642,77.2266588129755,Asian Restaurant
648,28.60131050579737,77.2233408621292,Good Earth Cafe,28.599567,77.226364,Bakery
649,28.60131050579737,77.2233408621292,Parallel,28.600797,77.227324,Restaurant
650,28.60131050579737,77.2233408621292,China Fare,28.600161868466866,77.22750840621902,Chinese Restaurant
651,28.601209785212294,77.22947297643482,The Big Chill Cafe,28.60068629868818,77.22763621585838,Italian Restaurant
652,28.601209785212294,77.22947297643482,Yellow Brick Road,28.601884437159832,77.22929799913159,Restaurant
653,28.601209785212294,77.22947297643482,SODABOTTLEOPENERWALA,28.600140869804918,77.22627303643019,Irani Cafe
654,28.601209785212294,77.22947297643482,Perch,28.599987403620787,77.22634986618046,Café
655,28.601209785212294,77.22947297643482,Smoke House Deli,28.599850091754014,77.22689969233812,French Restaurant
656,28.601209785212294,77.22947297643482,Khan Chacha,28.600618250461434,77.22723729363604,Indian Restaurant
657,28.601209785212294,77.22947297643482,La Vie,28.600448608398438,77.2269515991211,Mediterranean Restaurant
658,28.601209785212294,77.22947297643482,L'Opera,28.599784379249712,77.2261441150033,Café
659,28.601209785212294,77.22947297643482,La Bodega,28.60027598302998,77.22765266060333,Mexican Restaurant
660,28.601209785212294,77.22947297643482,Mamagoto,28.60046944516079,77.22727179033413,Chinese Restaurant
661,28.601209785212294,77.22947297643482,Wok In The Clouds,28.600501884081112,77.22722973943226,Indian Restaurant
662,28.601209785212294,77.22947297643482,Smokeys BBQ & Grill,28.600465001178822,77.22713597194173,BBQ Joint
663,28.601209785212294,77.22947297643482,The Blue Door Cafe,28.600067825914692,77.22658165186408,Café
664,28.601209785212294,77.22947297643482,The Chatter House,28.600297741949557,77.22706055353349,Café
665,28.601209785212294,77.22947297643482,Cafe Turtle,28.60015919868491,77.22723799043102,Café
666,28.601209785212294,77.22947297643482,Town Hall,28.60018041926928,77.22695399681457,Asian Restaurant
667,28.601209785212294,77.22947297643482,Sidewok,28.600765667334848,77.22701344517577,Asian Restaurant
668,28.601209785212294,77.22947297643482,Choko La,28.600138794487933,77.22644666913693,Food
669,28.601209785212294,77.22947297643482,The Coffee Bean & Tea Leaf,28.600190716579885,77.22678658420796,Café
670,28.601209785212294,77.22947297643482,McDonald's,28.600607925464374,77.22778777419222,Fast Food Restaurant
671,28.601209785212294,77.22947297643482,Barcelos,28.600379573312342,77.2270068585294,Portuguese Restaurant
672,28.601209785212294,77.22947297643482,Cafe Coffee Day,28.59980834776502,77.22675299743563,Café
673,28.601209785212294,77.22947297643482,Subway,28.5995844497909,77.22618510662795,Sandwich Place
674,28.601209785212294,77.22947297643482,Sidewok (With Liquor),28.599813959695307,77.22695633585137,Chinese Restaurant
675,28.601209785212294,77.22947297643482,Latitude 28,28.59958791933262,77.2264117137863,Café
676,28.601209785212294,77.22947297643482,The Kitchen,28.599850861853835,77.22638309121834,Eastern European Restaurant
677,28.601209785212294,77.22947297643482,Larry's China,28.601760878492893,77.22919615380913,Chinese Restaurant
678,28.601209785212294,77.22947297643482,Parallel,28.600797,77.227324,Restaurant
679,28.601209785212294,77.22947297643482,China Fare,28.600161868466866,77.22750840621902,Chinese Restaurant
680,28.601209785212294,77.22947297643482,Arza Bibi Kebabs,28.600007551795642,77.2266588129755,Asian Restaurant
681,28.601209785212294,77.22947297643482,Yum Yum Cha,28.600058,77.22639,Japanese Restaurant
682,28.601209785212294,77.22947297643482,Sly Granny,28.600063,77.226173,Gastropub
683,28.601209785212294,77.22947297643482,Good Earth Cafe,28.599567,77.226364,Bakery
684,28.601209785212294,77.22947297643482,Watermelon,28.5996778023418,77.22621543430564,American Restaurant
685,28.60110878767985,77.23560505923254,McDonald's,28.60480709910022,77.2352305395182,Fast Food Restaurant
686,28.60110878767985,77.23560505923254,DGC Annex,28.600110101775318,77.23720638291695,Indian Restaurant
687,28.60110878767985,77.23560505923254,The Oberoi - Taipan Chinese Restaurant,28.605349757759758,77.23582863807678,Chinese Restaurant
688,28.60110878767985,77.23560505923254,omazoni,28.600031622493155,77.23085213223912,Mexican Restaurant
689,28.601007513205282,77.24173711043599,Masala House,28.60233881932629,77.24130952010776,North Indian Restaurant
690,28.601007513205282,77.24173711043599,Baci,28.601524428890578,77.24129321579618,Italian Restaurant
691,28.601007513205282,77.24173711043599,number 8 sundernagar market,28.602582874738246,77.24125339060359,Café
692,28.601007513205282,77.24173711043599,Sunder Nagar,28.6022821763985,77.24079874063452,Indian Restaurant
693,28.601007513205282,77.24173711043599,Bombay Bhel Puri counter - Sunder Nagar,28.602452,77.240743,Snack Place
694,28.601007513205282,77.24173711043599,Nathu's,28.60247264877011,77.24077067576414,Indian Restaurant
695,28.601007513205282,77.24173711043599,Spaghetti Kitchen,28.602428406122005,77.24107377601055,Italian Restaurant
696,28.601007513205282,77.24173711043599,Kamal Restaurant,28.60235,77.240698,Indian Restaurant
697,28.600905961793853,77.24786912995876,Fab Cafe By The Lake,28.598408,77.2458,Café
698,28.60070202818151,77.26013307361677,Jain Shikanji,28.600394,77.260556,Restaurant
699,28.600599645991192,77.26626499757926,duggale snacks point,28.602067947387695,77.2654037475586,Indian Restaurant
700,28.60664532548869,77.18357830338243,Amreli,28.60660862201083,77.18863147340966,Café
701,28.60664532548869,77.18357830338243,Jakoi,28.605238831243323,77.18758137955673,Northeast Indian Restaurant
702,28.60664532548869,77.18357830338243,Al Kauser,28.60540082768645,77.1879618851896,BBQ Joint
703,28.60664532548869,77.18357830338243,Assam Bhavan,28.60551346032831,77.18776669091206,Restaurant
704,28.606546386026313,77.18971089212786,Amreli,28.60660862201083,77.18863147340966,Café
705,28.606546386026313,77.18971089212786,Al Kauser,28.60540082768645,77.1879618851896,BBQ Joint
706,28.606546386026313,77.18971089212786,Jakoi,28.605238831243323,77.18758137955673,Northeast Indian Restaurant
707,28.606546386026313,77.18971089212786,Assam Bhavan,28.60551346032831,77.18776669091206,Restaurant
708,28.606047533296735,77.2203733698446,Varq | वर्क,28.60454694756125,77.2237810008916,Indian Restaurant
709,28.606047533296735,77.2203733698446,The House of Ming,28.604503816964385,77.22359231888505,Chinese Restaurant
710,28.606047533296735,77.2203733698446,Wasabi by Morimoto,28.604580465233415,77.22367224522354,Japanese Restaurant
711,28.606047533296735,77.2203733698446,Machan,28.604657359815082,77.22370647084422,Restaurant
712,28.60594693170356,77.22650577158095,Varq | वर्क,28.60454694756125,77.2237810008916,Indian Restaurant
713,28.60594693170356,77.22650577158095,The House of Ming,28.604503816964385,77.22359231888505,Chinese Restaurant
714,28.60594693170356,77.22650577158095,Gulati Restaurant,28.608010137218567,77.22998865890446,Indian Restaurant
715,28.60594693170356,77.22650577158095,Wasabi by Morimoto,28.604580465233415,77.22367224522354,Japanese Restaurant
716,28.60594693170356,77.22650577158095,Machan,28.604657359815082,77.22370647084422,Restaurant
717,28.60594693170356,77.22650577158095,UPSC Chaat,28.609323718076396,77.22787943787743,Snack Place
718,28.60594693170356,77.22650577158095,Havemore,28.608032799884363,77.22994997865756,Indian Restaurant
719,28.60594693170356,77.22650577158095,Chicken Inn,28.607891404129532,77.2297518915048,Indian Restaurant
720,28.60594693170356,77.22650577158095,Ichiban,28.608002403345424,77.22979679951833,Chinese Restaurant
721,28.60594693170356,77.22650577158095,Pandara Rd,28.607999832217057,77.22989797242407,Indian Restaurant
722,28.60594693170356,77.22650577158095,Pindi Restaurant,28.608018528891723,77.2298963114413,Restaurant
723,28.60594693170356,77.22650577158095,Chor Bizzare,28.608837,77.229894,Indian Restaurant
724,28.605846053106777,77.23263814184665,Gulati Restaurant,28.608010137218567,77.22998865890446,Indian Restaurant
725,28.605846053106777,77.23263814184665,Havemore,28.608032799884363,77.22994997865756,Indian Restaurant
726,28.605846053106777,77.23263814184665,Chicken Inn,28.607891404129532,77.2297518915048,Indian Restaurant
727,28.605846053106777,77.23263814184665,Ichiban,28.608002403345424,77.22979679951833,Chinese Restaurant
728,28.605846053106777,77.23263814184665,Pandara Rd,28.607999832217057,77.22989797242407,Indian Restaurant
729,28.605846053106777,77.23263814184665,Akash Air Force Officers Mess,28.607946030057683,77.23423699212007,Cafeteria
730,28.605846053106777,77.23263814184665,Pindi Restaurant,28.608018528891723,77.2298963114413,Restaurant
731,28.605846053106777,77.23263814184665,Chor Bizzare,28.608837,77.229894,Indian Restaurant
732,28.605744897511638,77.23877048055535,Masala House,28.60233881932629,77.24130952010776,North Indian Restaurant
733,28.605744897511638,77.23877048055535,Nathu's,28.60247264877011,77.24077067576414,Indian Restaurant
734,28.605744897511638,77.23877048055535,Bombay Bhel Puri counter - Sunder Nagar,28.602452,77.240743,Snack Place
735,28.605744897511638,77.23877048055535,Kamal Restaurant,28.60235,77.240698,Indian Restaurant
736,28.605744897511638,77.23877048055535,number 8 sundernagar market,28.602582874738246,77.24125339060359,Café
737,28.605744897511638,77.23877048055535,Spaghetti Kitchen,28.602428406122005,77.24107377601055,Italian Restaurant
738,28.605744897511638,77.23877048055535,Sunder Nagar,28.6022821763985,77.24079874063452,Indian Restaurant
739,28.6056434649234,77.2449027876206,lazzez affaire sundar nagar,28.60427707518969,77.24331332589394,Indian Restaurant
740,28.6056434649234,77.2449027876206,Lazeez,28.602834635780226,77.24116358334128,Asian Restaurant
741,28.6056434649234,77.2449027876206,number 8 sundernagar market,28.602582874738246,77.24125339060359,Café
742,28.605337505252812,77.2632995180918,rest,28.607582097675095,77.26167440414429,Afghan Restaurant
743,28.605337505252812,77.2632995180918,duggale snacks point,28.602067947387695,77.2654037475586,Indian Restaurant
744,28.60492568144317,77.28782804380405,Subway,28.607191,77.290689,Sandwich Place
745,28.60492568144317,77.28782804380405,Freaking Beans,28.607154770464025,77.29045184763211,Cafeteria
746,28.60492568144317,77.28782804380405,Hot Joint,28.60758379465428,77.29015448534662,Food Truck
747,28.60492568144317,77.28782804380405,Mitraan Di Chaap,28.604094230954004,77.29258385700422,North Indian Restaurant
748,28.60492568144317,77.28782804380405,Golmorich,28.608971770904997,77.28990761797013,Fish & Chips Shop
749,28.611282764109603,77.18674170695154,McDonald's,28.612620416424136,77.18988371221602,Fast Food Restaurant
750,28.611183666938697,77.19287455203798,McDonald's,28.612620416424136,77.18988371221602,Fast Food Restaurant
751,28.610984641344686,77.2051401491209,PİZZA,28.612356185913086,77.20785522460938,Fast Food Restaurant
752,28.610884712931938,77.21127290094448,Rabba Maaf Kari (RMK'S) Bar - Best Western Taurus,28.612555241358457,77.21345901489258,Chinese Restaurant
753,28.610884712931938,77.21127290094448,Tantunicim,28.6136417388916,77.2093734741211,Diner
754,28.610884712931938,77.21127290094448,Punjabi Nawab's - Best Western Taurus,28.612856636438657,77.21431732177734,Chinese Restaurant
755,28.610884712931938,77.21127290094448,PİZZA,28.612356185913086,77.20785522460938,Fast Food Restaurant
756,28.610884712931938,77.21127290094448,Restaurante Grappa,28.61394,77.20902,Italian Restaurant
757,28.610884712931938,77.21127290094448,Mughal Darbar,28.61405514425447,77.2142744064331,Restaurant
758,28.61078450744893,77.21740562150757,AICC Canteen,28.61021331412104,77.2207090778098,Café
759,28.61078450744893,77.21740562150757,hunger strike,28.609818694656674,77.22087661579893,BBQ Joint
760,28.61078450744893,77.21740562150757,Punjabi Nawab's - Best Western Taurus,28.612856636438657,77.21431732177734,Chinese Restaurant
761,28.61078450744893,77.21740562150757,Rabba Maaf Kari (RMK'S) Bar - Best Western Taurus,28.612555241358457,77.21345901489258,Chinese Restaurant
762,28.61078450744893,77.21740562150757,Mughal Darbar,28.61405514425447,77.2142744064331,Restaurant
763,28.61078450744893,77.21740562150757,Chuski stall,28.613256027401412,77.22144923435992,Food Truck
764,28.61068402490088,77.22353831072375,UPSC Chaat,28.609323718076396,77.22787943787743,Snack Place
765,28.61068402490088,77.22353831072375,Chuski stall,28.613256027401412,77.22144923435992,Food Truck
766,28.610583265292995,77.2296709685066,Gulati Restaurant,28.608010137218567,77.22998865890446,Indian Restaurant
767,28.610583265292995,77.2296709685066,UPSC Chaat,28.609323718076396,77.22787943787743,Snack Place
768,28.610583265292995,77.2296709685066,Havemore,28.608032799884363,77.22994997865756,Indian Restaurant
769,28.610583265292995,77.2296709685066,Chicken Inn,28.607891404129532,77.2297518915048,Indian Restaurant
770,28.610583265292995,77.2296709685066,Ichiban,28.608002403345424,77.22979679951833,Chinese Restaurant
771,28.610583265292995,77.2296709685066,Pandara Rd,28.607999832217057,77.22989797242407,Indian Restaurant
772,28.610583265292995,77.2296709685066,Chor Bizzare,28.608837,77.229894,Indian Restaurant
773,28.610583265292995,77.2296709685066,Pindi Restaurant,28.608018528891723,77.2298963114413,Restaurant
774,28.61048222863052,77.23580359476969,Aakash Officers' Mess,28.608128401484628,77.23431587219238,Cafeteria
775,28.61048222863052,77.23580359476969,Akash Air Force Officers Mess,28.607946030057683,77.23423699212007,Cafeteria
776,28.6103809149187,77.24193618942658,Café Lota,28.613176514059944,77.24207084847977,Café
777,28.6103809149187,77.24193618942658,Babu Shahi Bawarchi,28.61271858215332,77.24076080322266,Indian Restaurant
778,28.6103809149187,77.24193618942658,Matka Peer Biryani,28.613199748662872,77.24024305495732,Asian Restaurant
779,28.6103809149187,77.24193618942658,uncle momo shop,28.608892,77.23718,Chinese Restaurant
780,28.610075311539855,77.26033378289605,rest,28.607582097675095,77.26167440414429,Afghan Restaurant
781,28.609663961998116,77.28486345979313,cafe coffee day mayur vihar phase 1 extn,28.612281452988622,77.28706299498975,Café
782,28.609663961998116,77.28486345979313,Green Leaf Restaurant,28.612065472508544,77.28783130645752,Indian Restaurant
783,28.609663961998116,77.28486345979313,Golmorich,28.608971770904997,77.28990761797013,Fish & Chips Shop
784,28.615920110749254,77.18990539781963,McDonald's,28.612620416424136,77.18988371221602,Fast Food Restaurant
785,28.615920110749254,77.18990539781963,Cafe Coffee Day,28.617902973816356,77.18847424069716,Café
786,28.615820855815805,77.19603849928448,Domino's Sarojini Nagar,28.619227178220473,77.19515083201122,Pizza Place
787,28.6156215145436,77.20830460897697,PİZZA,28.612356185913086,77.20785522460938,Fast Food Restaurant
788,28.615521428215192,77.2144376170317,Mughal Darbar,28.61405514425447,77.2142744064331,Restaurant
789,28.615421064765503,77.22057059377686,Masala Library,28.618814,77.21809,Indian Restaurant
790,28.615421064765503,77.22057059377686,eau de Monsoon,28.618780576519963,77.21817254979929,Indian Restaurant
791,28.615421064765503,77.22057059377686,The One,28.619146410488508,77.21790800719232,Restaurant
792,28.615421064765503,77.22057059377686,"Le Belvedere, Le Meridien",28.618780424159272,77.21819405892465,Chinese Restaurant
793,28.615421064765503,77.22057059377686,ఆంధ్ర భవన్ (Andhra Bhavan),28.619656633029656,77.21996068954468,Indian Restaurant
794,28.615320424199762,77.22670353912598,Andhra Bhavan Canteen,28.617094521063013,77.22572098304474,Indian Restaurant
795,28.615320424199762,77.22670353912598,Maharashtra Bhawan Canteen,28.61812166408398,77.22878075218492,Indian Restaurant
796,28.615320424199762,77.22670353912598,CSOI club,28.619021856520057,77.22701457248938,Indian Restaurant
797,28.615118311741014,77.23896933529032,Café Lota,28.613176514059944,77.24207084847977,Café
798,28.615118311741014,77.23896933529032,Matka Peer Biryani,28.613199748662872,77.24024305495732,Asian Restaurant
799,28.615118311741014,77.23896933529032,Babu Shahi Bawarchi,28.61271858215332,77.24076080322266,Indian Restaurant
800,28.61501683985851,77.2451021859327,Café Lota,28.613176514059944,77.24207084847977,Café
801,28.61501683985851,77.2451021859327,Babu Shahi Bawarchi,28.61271858215332,77.24076080322266,Indian Restaurant
802,28.614402189752635,77.28189862018453,Haldiram's,28.617935,77.279686,North Indian Restaurant
803,28.614402189752635,77.28189862018453,chawla's chicken corner,28.618381169181365,77.28305122985027,Restaurant
804,28.614402189752635,77.28189862018453,Bikaner Sweets & Snacks,28.61835978415756,77.28329250072466,Snack Place
805,28.614402189752635,77.28189862018453,Punjabi Rasoi,28.617452224982433,77.28538536445238,Indian Restaurant
806,28.614298778316176,77.2880312468195,Green Leaf Restaurant,28.612065472508544,77.28783130645752,Indian Restaurant
807,28.614298778316176,77.2880312468195,Eat Out Chinese Van,28.613002240874838,77.29100168534157,Food Truck
808,28.614298778316176,77.2880312468195,Punjabi Rasoi,28.617452224982433,77.28538536445238,Indian Restaurant
809,28.6206565009221,77.18693598717965,Cafe Coffee Day,28.617902973816356,77.18847424069716,Café
810,28.62055736536515,77.19306937607314,Domino's Sarojini Nagar,28.619227178220473,77.19515083201122,Pizza Place
811,28.620457952615162,77.19920273395377,Domino's Sarojini Nagar,28.619227178220473,77.19515083201122,Pizza Place
812,28.620457952615162,77.19920273395377,Tee pee o,28.62399466001383,77.2023211508556,Indian Restaurant
813,28.620457952615162,77.19920273395377,Fujiya Japanese n Chinese restaurant,28.623761974124704,77.19956425110736,Asian Restaurant
814,28.6203582626773,77.20533606073506,Tee pee o,28.62399466001383,77.2023211508556,Indian Restaurant
815,28.62025829555673,77.21146935633058,U N I canteen,28.62164861907796,77.2134996933071,Indian Restaurant
816,28.620158051258663,77.2176026206538,Tamra,28.620543184230115,77.21817445898111,Restaurant
817,28.620158051258663,77.2176026206538,Masala Library,28.618814,77.21809,Indian Restaurant
818,28.620158051258663,77.2176026206538,eau de Monsoon,28.618780576519963,77.21817254979929,Indian Restaurant
819,28.620158051258663,77.2176026206538,The One,28.619146410488508,77.21790800719232,Restaurant
820,28.620158051258663,77.2176026206538,"Le Belvedere, Le Meridien",28.618780424159272,77.21819405892465,Chinese Restaurant
821,28.620158051258663,77.2176026206538,"Sorrento, Shangri La",28.62080091050139,77.2181636095047,Italian Restaurant
822,28.620158051258663,77.2176026206538,Shang Palace,28.620975140956652,77.21793293952942,Chinese Restaurant
823,28.620158051258663,77.2176026206538,Swagath,28.62149870440041,77.21858049977537,Indian Restaurant
824,28.620158051258663,77.2176026206538,ఆంధ్ర భవన్ (Andhra Bhavan),28.619656633029656,77.21996068954468,Indian Restaurant
825,28.620057529788294,77.22373585361834,Andhra Bhavan Canteen,28.617094521063013,77.22572098304474,Indian Restaurant
826,28.620057529788294,77.22373585361834,CSOI club,28.619021856520057,77.22701457248938,Indian Restaurant
827,28.620057529788294,77.22373585361834,ఆంధ్ర భవన్ (Andhra Bhavan),28.619656633029656,77.21996068954468,Indian Restaurant
828,28.620057529788294,77.22373585361834,Habibi,28.61974215626735,77.21946189922167,Middle Eastern Restaurant
